rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth,Cluster ID,confidence_score
3815, brownfe, jack,23, hartleystreet, macdonald downs stathoon old homestead, surry hills,3055, qld,19530825,2606,1.0
3816, nicolas, fogg,48, wilshire street, safari lodge, lemongrove,2011, wa,19901127,217,0.7086397865432981
3817, ametlia, gilberston,67, boswellcrescent, , morwell,4074, nsw,19111011,2607,1.0
3818, harley, switalski,2, duhig place, rose hall, thornlie,3064, nsw,19270929,2608,1.0
3819, imogen, braithwatie,15, rosman circuit, , nhill,7173, qld,19080131,488,0.694041977474172
3820, jacob, hassall,33, carlile street, torbanlea, yabba north,3623, nsw,19790619,737,0.9116018432169882
3821, faiht, rya,5, alston street, myliton, lake cathie,4461, wa,19620419,2609,1.0
3822, james, campbell,1181, jaeger circuit, hamden place, beechb oro,3943, qld,19991103,960,0.8256811334479074
3823, georgia, cookson,27, turner place, kapeka, salisbury east,3840, qld,19530305,946,0.87307160691765
3824, nguyen, sophie,26, , , mount colah,2505, nsw,19701117,2610,1.0
3825, adam, coulson,108, bertel crescent, gwandalan, wanneroo,2298, sa,19580414,2611,1.0
3826, dillon, dixon,12, jane price crescent, lakes retirement estate, broadbeach waters,2480, qld,19901128,2612,1.0
3827, mikaela, parr,40, ijong street, , brookdale,3043, nsw,19111221,1005,0.8045695
3828, harry, lowry,23, captain cook crescent, nunkeri (cnr linburn r road, deniliquin,4552, nsw,19891220,2613,1.0
3829, stephanie, rollins,22, bullumbir street, oakdale, worongary,2355, nsw,19000908,2614,1.0
3830, ruby, jeffries,73, forbes sotreet, underwood, st albans,4155, nsw,19490705,127,0.8073650514064582
3831, bellchambers, matthew,7, illawarra court, carisbrook, southqperth,4670, vic,19340701,2615,1.0
3832, declen, ,1, drosera place, quandialla, yarra junction,800, vic,19760613,155,0.825605751770092
3833, tabitha, mcgirr,8, longerenong street, berkeley vlge, barmera,4218, act,19221120,418,0.7818107757376286
3834, georgia, cookson,27, turne rplace, kapeka, salisbur y east,3840, qld,19530305,946,0.8003009247440943
3835, jessica, baillie,26, tarcolla retirement village, custance street, tweedgheads,4184, nsw,19281031,2616,1.0
3836, ryman, samel,31, , allunga, brightwaters,3053, qld,19670118,2617,1.0
3837, d'arcy, tchung,222, sinclair street, the boulevarde, rosslea,3950, vic,19340806,2618,1.0
3838, sarah, white,48, sadlier street, berkeley village, ,2263, vic,19310728,912,0.7905276119942297
3839, ryan, noble,12, ellerston avenue, railway cottage, mount eliza,4850, qld,19890124,2619,1.0
3840, lachlan, hyland,16, colebatchplace, penqui te road, new lambton heights,4305, qld,19340129,478,0.8710226498276901
3841, daniel, baynes,46, alsop ldose, snug beach cvn park, longreach,2415, vic,19760501,763,0.80646175
3842, edward, locyk,57, , northbourne, auvurn,4030, nsw,19071214,1006,0.80753475
3843, lachlan, ,59, liverpool street, , moorooka,3756, qld,19120804,2620,1.0
3844, reece, miels,75, woronora street, wandearah, leslie vale,3101, nsw,19410117,693,0.8411242367489282
3845, jackson, eglinton,840, fowles street, mountv iew, burleigh heads,2830, sa,19830807,525,0.8820704838540344
3846, molly, dudley, , yolla place, hamilton, cleveland,4006, wa,19710811,1007,0.85353434
3847, talissa, matoga,13, currong street, glen quoin, mirrabooka,6401, vic,19831230,2621,1.0
3848, ned, george,4, colborne place, rosdeale, marygorough,2226, wa,19290715,839,0.712704261618342
3849, samuel, webb,16, tourist c aravn park, balala dplace, osborne park,5032, vic,19401203,2622,1.0
3850, , morrion,42, parnell place, , davistown,2580, nsw,19620915,342,0.8687145139210354
3851, jack, ,2, eaglemont retreat, hopetoun quays, scarborough,5045, qld,19390818,206,0.8848446009407273
3852, jake, madigan,50, , panagni, port pirie,2360, nsw,19110414,751,0.87951046
3853, noah, sounness,18, leist street, moondani, seaforth,832, qld,19900129,85,0.7119791524678993
3854, amelia, kochiwama,44, antares rcescent, telope a park, benwpa,7017, nsw,19000626,33,0.6369709459594355
3855, tina, stubbs,417, barwell place, , cromer heights,3869, nsw,19030715,963,0.7330519025437067
3856, madeleine, bibb,22, henty srteet, walea, nambour,4500, tas,19970902,602,0.8521656334242866
3857, toby, garran,8, mcguiness place, the tips, miami,3125, qld,19520817,220,0.92696756
3858, sean, mattyews,19, , marandyvale, bunbury,5051, sa,19520805,438,0.828685483627137
3859, louise, breheny,13, hawker street, , woodcroft,2165, sa,19460104,921,0.8391705160228983
3860, zachary, ,14, teakle place, the bowery, yarram,2299, sa,19100817,143,0.9135593572560052
3861, dayna, rocca,49, goodwin street, , sunshine beach,4070, qld,19290208,2623,1.0
3862, carla, chraplewski,4, myall street, kyree, leichhardt,6726, vic,19311129,2624,1.0
3863, ryan, milburn,1041, rogers street, locn 1383, rostrevor,2065, wa,19760702,2625,1.0
3864, samantha, moskwa,28, phillip avenue, riverpark, bacchus marsh,2282, sa,19560206,646,0.8702265202017578
3865, vincent, tkachuk,333, dooland court, hobbit hole, tomakin,4350, tas,19750227,2626,1.0
3866, tynan, blacokw,15, annear place, niok, reholq,4034, nsw,19690520,2627,1.0
3867, pulfrd, cassandra,7, summerville crescent, , black rock,2315, vic, ,2628,1.0
3868, james, farnham,3, wanganeenavenue, marjidin, port broughton,2107, sa,19011012,685,0.8772727124951162
3869, taliah, crouch,104, dumas street, mermaid plaza dental centre (cnr gold co, dorrigo,7250, nsw,19700716,2629,1.0
3870, ashlee, amson,57, kenned y srreet, brentwood vlge, bundamba,4067, tas,19071124,2630,1.0
3871, kiana, furness,5, wittenoom crescent, , macquarie fields,2446, vic,19220320,2631,1.0
3872, callum, whiye,19, morningsite, bock place, redbank plains,2137, vic,19470908,2632,1.0
3873, joshua, linnell,2, lambrigg street, craigie lea garden, balwyn north,3185, qld,19260812,28,0.9221264078726659
3874, bailee, shepherd,35, rose scott circuit, gillin park, coonawarra,4650, vic,19241019,60,0.891910494886353
3875, jacob, white,11, hacke place, belgrade park, bayview heights,2229, vic,19590228,548,0.9128370874004988
3876, jessica, mac kinder,15, wright place, , lavender bay,4727, vic,19561122,223,0.8806297900096134
3877, meagan, watkins-lyall,78, clancy street, , broken hill,4169, sa,19860817,567,0.8204832509312638
3878, jordan, goled,6, sharwood crescent, sunforest therapy centre, belmont,2155, nsw,19941117,828,0.8695625516898893
3879, harriosn, white,1, kitchener street, greehnills, minchinbury,4109, wa,19260828,2633,1.0
3880, emmerson, lock,5, burnie sreet, , thursday island,3147, vic,19211129,75,0.7475310604419847
3881, emma, munyarryun,64, warner place, lot nq, dromana,5052, nsw,19580605,803,0.75979424
3882, ethan, bartel,298, meyrick place, bingletree, tarragindi,3691, nsw,19901001,511,0.8926630616024045
3883, zierhlz, louis,6, manifold place, beltrasna angus stud, barrack ehights,5250, vci,19661015,2634,1.0
3884, joshua, villiers,273, goyder street, loughmore, adelaide,2484, vic,19730628,497,0.8695947177581441
3885, benjamin, white,1, kitchener street, greenhlls, minchihbury,4109, wa,19260828,616,0.8565815417196656
3886, clarke, wi,51, severne crescent, hazelwood garden, coodanup,5070, sa,19400516,2635,1.0
3887, william, panagaris,39, dryandra street, emmavale, teesdale,5554, vic,19240824,594,0.8813854854747729
3888, talia, oliveri,72, ankaa place, westleigh, mosman,3311, qld,19020831,798,0.7972153822764267
3889, jayme, paine,156, leita court, ripplevale, naremburn,3082, act,19000226,2636,1.0
3890, david, huddy,40, mina wylie crescent, , torquay,3211, qld,19840327,2637,1.0
3891, lachlan, butt, , follett street, eldwick, corowa,4065, nsw,19220712,444,0.7796500959201234
3892, toby, geraghty,49, la perouse street, , west lakes,2141, nsw,19450115,961,0.90508133
3893, kelsy, charman,46, hobbs street, cornucopia, tomakin,4820, vic,19940729,876,0.8156207445300343
3894, izaac, pascoe,75, mugga way, camden, ryde,2602, nsw,19920603,2638,1.0
3895, jamie, kranz,8, , rmbh 884, port macquarie,5085, vic,19921217,2639,1.0
3896, jakob, clarke,47, leven street, lamington national, primbee,5062, vic,19610203,480,0.9013646853169479
3897, nathan, monaco,16, hollid place, villa 2, summer hill,4207, nsw,19251021,971,0.8062200111863284
3898, jack, ban,17, throssell street, killarney, pymble,2570, qld,19530428,723,0.8433057722163549
3899, lachlan, hersey,26, southern c ross drive, tezales, frankston,2056, sa,19620521,754,0.7778445593205683
3900, noah, weavell,20, bromell circuit, eveston park, new town,3934, tas,19980505,791,0.8589631274293027
3901, blake, bristow,12, archibald street, the willows, cleveland,1248, nsw,19540515,247,0.7611326893723338
3902, laura, ryna,3, trumble street, craigie-lea, orange,2289, , ,43,0.623751632053962
3903, benjamih, foottit,10, macrobertson street, bowan brae, nunawading,4814, vic,19350513,686,0.9129885
3904, adriana, pinto,46, dryandra street, quandialla, brunswicu west,5417, qld,19450702,652,0.8098011927397889
3905, alexanrda, rohleder,2, kurrama close, albion grove, kilmore,4218, sa,19260609,326,0.8059980732473336
3906, fergus, eveston,17, gurr street, glenmore, mount eliza,3037, sa,19231011,2640,1.0
3907, mitchell, mccombes,153, maranoa street, warrigunya, mount gravatt,4113, nsw,19650101,2641,1.0
3908, lochlan, prinlge,10, albermarle place, ponderosa, woori yallock,5355, qld,19780720,583,0.5306805493301416
3909, patick, dargaville,18, cerutty crescent, , s tlucia,3364, nsw,19770925,465,0.5117757805115284
3910, yasmin, white,9, hallen close, kings apmts, charlestown,2756, nsw,19260409,704,0.9169962996211135
3911, hage, harriet,40, togo place, , ,2300, nsw,19950203,2642,1.0
3912, woolger, isaac,9, ashburton circuit, kookaburra village, buniyp,5022, vic,19090613,2643,1.0
3913, anthony, coulson,2, clarkson street, cadogan, tin can bay,3094, vic,19380218,947,0.7688608947728571
3914, charlotte, reid,14, moorhouse street, ainslie house, karratha,2023, nsw,19910501,2644,1.0
3915, silas, butter,1, burkitt street, tubrubucca, canley vale,2031, nsw,19431110,2645,1.0
3916, edgecombe, reuben,6, ashburton circuit, northavenue, old guildford,4213, vic,19920512,2646,1.0
3917, caleb, kennaway,41, challinor crescent, currandina, minmi,7310, nsw,19690622,2647,1.0
3918, georgia, gamaly,109, barrington crescent, rmbh 884, deniliquin,5710, qld,19450326,2648,1.0
3919, lynae, morrison,119, praed place, sunnyspot farm, figtree,5125, nsw,19900803,2649,1.0
3920, , ,18, disney vourt, ramano estate locn 1, labrador,2281, vic,19450301,2650,1.0
3921, callum, dabinet,12, darebin place, brinjarry, nyah west,4567, sa,19690221,2651,1.0
3922, michael, tylkowski,276, ashburton circuit, the market place, st peters,2570, nsw,19290421,919,0.8835321596828762
3923, lauren, paine,3, mcveyplace, yambira, helidon,2463, qld,19440502,166,0.6471216607253076
3924, ethan, pettingill,31, carruthers street, glenefer a rden, gosford esst,2031, nsw,19890131,972,0.8478065329242361
3925, oscar, rees,48, cannan crescent, brentwo od vlge, cooma,5512, wa,19700718,508,0.8515492056224648
3926, kaitlin, fitzpatrick,4, tenison-woodscircuit, navi llus, corrimal east,2909, vic,19790109,666,0.6563319959682905
3927, ella, carraill,9, costello circuit, old post office, darlington,2830, nsw,19110316,2652,1.0
3928, tristan, hunting,22, jerrabombefra avenue, , toronto,4847, qld,19430818,691,0.7170302706046776
3929, liam, sedgley,99, tinderry circuit, brentwood vlge, glen innes,6010, nsw,19270304,2653,1.0
3930, robbie, nelsen,32, ipima street, , sunshine,2355, vic,19360330,2654,1.0
3931, trey, ballantyne,425, wynter place, belmore river, labertouche,4124, vic,19960209,585,0.7997447
3932, jessica, smallacombe,34, eve place, ellersxlee, nunawading,5540, vic,19060713,265,0.7064610414198998
3933, tiana, stbubd,417, barwellplace, lochlee, cromer heights,3869, nsw,19030715,2655,1.0
3934, timotht, broadby,1, mareng place, lewin lodge, ,2770, qld,19670530,896,0.8454239955693963
3935, dixon, dominic,40, candlebark close, elmwo od, orange,4178, act,19420409,2656,1.0
3936, sebastian, waller,1, chinner crescent, , dapto,3016, wa,19290524,2657,1.0
3937, danny, campbell,95, totterdell street, moama, shellharbour,2209, vic,19951105,2658,1.0
3938, james, van wijk,4, macqueen place, noelurma, picnic bay,3147, vic,19091004,1008,0.8113579587059829
3939, danbel, kluske,4, hawkesbury crescent, trito n units, oakhurst,3175, nsw,19820727,236,0.7799315406941173
3940, whiteway, ashleigh, , cottonx treet, tubbargbba, park orchards,3123, vic,19610704,2659,1.0
3941, patrick, fitzpatrick,4, tenison-woods circuit, navillus, corrimal east,2099, vic,19790109,666,0.5100636210099783
3942, coby, berry,27, heagney crescent, , cremorne,3078, vic,19260518,245,0.8858011681887455
3943, tayla, greecn,38, kambalda crescent, ambevrale, bonville,2905, vic,19310175,271,0.8152574606028606
3944, de la cruz, cambell,373, wirrawayc rescent, boxgrove, balaklava,2111, nsw,19870911,2660,1.0
3945, , white,61, eppalock street, brentwood vlge, taigum,2644, nws,19351102,2661,1.0
3946, erin, humphreys,11, endeavour street, lake macquarie vlge, umina beach,4873, nsw,19670519,161,0.7833018914518047
3947, isabella, bradshaw,34, shenton crescent, heritage est, barwon heads,2261, vic,19610622,728,0.7309089035599823
3948, olivia, blackwell,21, barton highway, rowetohrpe, artarmon,2292, qld,19641223,832,0.6178468845125658
3949, william, bracci,13, hann street, upper flat, camp hill,2154, nsw,19470617,925,0.8844537933380545
3950, mikayla, clarke,225, richardsoncircuit, windy gully, campbell town,3814, vic,19970326,1002,0.8166792
3951, william, lazaroff, , leah y close, millwood, forbes,7256, qld,19780204,69,0.6584783699577672
3952, toby, bovill,5, tyson street, colbes, findon,2640, nsw,19530821,2662,1.0
3953, blake, moody, , studley street, rosev ale, riverwood,4869, qld, ,623,0.9096477548344937
3954, keelni, de wouytch,53, , kyeema, beaumaris,4506, wa,19100920,2663,1.0
3955, joel, ejlak,61, , brentwood vlge, taigum,2644, nsw,19351102,19,0.6189023298752174
3956, kirra, truslove, , epacris place, sunnyview, kirribilli,4500, wa,19070603,1009,0.880514908646199
3957, aidan, blackwell,24, eddy crescent, crosshills, whiteqpatch,2121, vic,19980911,312,0.797083396479793
3958, joshua, ,585, bardolph street, garden est, killaar,2500, wa,19880210,194,0.4701177729923771
3959, lucas, campbell,19, dyett circuit, kooyong, wangaratta,2594, vic,19520124,720,0.7770224367431963
3960, jaime, musolimo,324, elliottstreet, kildafra, bedfodrale,2081, qld,19631110,49,0.5899551724598143
3961, connor, crossingham,10, goossens place, allanvale, rostrevor,4109, vic,19101121,2664,1.0
3962, wiol, seng,36, jim pike avenue, wariaei, yenagrie,5504, qld,19510103,2665,1.0
3963, , rundle,5, beaumont close, tyrone hills, st ivzes,4020, vic,19640105,2666,1.0
3964, , morrison, , parnell place, , chishozm,2508, nsw,19620915,2667,1.0
3965, madison, ,37, sanf ord place, white lodge, ringwood,5047, sa,19220609,2668,1.0
3966, jock, thorpe,37, cowdery place, the park, tighes hill,2452, vic,19050712,2669,1.0
3967, matthew, curry,12, eyre street, cameroo, blackmans bay,2533, wa,19570510,2670,1.0
3968, jackson, bowerman,14, maltby circuit, loravilla, bunbury,2260, wa,19940912,2671,1.0
3969, vincent, ruby,68, buny close, lumeah co ttage, elizabeth vale,3830, sa,19871128,2672,1.0
3970, emiily, noisier,251, ivo whitton circuit, kacadoo, blackburn north,3746, nsw,19470901,2673,1.0
3971, stephanie, westbrook,13, badimara street, , mount pleasant,2010, act,19520107,2674,1.0
3972, everett, xepheren,90, packer street, yonda iones, mill park,4375, sa,19750202,2675,1.0
3973, michaeka, deese,16, leaso nclose, craigie mea garden, charlestown,2537, nsw,19360507,745,0.7194116596997675
3974, spencer, green,24, yarra street, katalina forrest, taret,3829, act,19420313,2676,1.0
3975, thomas, weidenhofer,3, woronora street, war veterans hme, clayfield,4068, qld,19241110,2677,1.0
3976, cooper, dandie,54, coates ylace, , pakenhsm,6210, vic,19490201,612,0.7333074242976756
3977, tynan, abera,16, haines street, st john of god hospital, ballarat,2303, nsw,19370412,563,0.7255373440073724
3978, teaha, binns,26, castley circuit, warrambucac garden, rokeby,3816, nsw,19900612,846,0.816592379640957
3979, erin, kyriacou,32, holmes crescent, ferncliff, horsly,2138, vic,19900510,709,0.7517817124587545
3980, samantcha, doblinger,7, bangalay crescent, the hammond village, deer park,4380, nsw,19131222,725,0.8268522207296195
