rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth,Cluster ID,confidence_score
4829, mikhaili, petersen,1, mcluckie crescent, carron vale, swan hill,3124, qld,19940727,1105,0.8571458
4830, emma, lablack,15, henry street, , drysdale,2570, qld,19500212,610,0.8571481132250225
4831, alisa, marous,13, algan street, belvedere, ballina,3274, qld,19061125,366,0.8571451908899839
4832, harry, clarke, , hyndes crescent, royal brisbane hospital, homebush,4805, nsw,19971021,129,0.8571425168113845
4833, grace, futcher,70, burt street, clearc reek, mentone,6523, nsw,19361127,262,0.8571446514135881
4834, aiden, velkoovska,51, warring pkace, edinburgh acfavan, oakleigh,2485, wa,19220610,687,0.8571427477790196
4835, james, blake,60, endeavour street, sheep station, redhead,7015, qld,19860920,254,0.8571412418395068
4836, olivis, artis,12, marcus clarke street, lake road, eaglehawk,3173, nsw,19190302,483,0.8571456801691293
4837, joel, dolan,14, stuart street, esk farm, belmont,2615, nsw,19590829,98,0.85713457993174
4838, am, webb,1215, fisken crescent, , hurlstone park,2144, qdl,19350516,147,0.8571376056296465
4839, isabelle, ,23, gundulu place, curringa, utakarra,2193, wa,19921119,3,0.8571418524710754
4840, barnaby, egan,13, britten-joyes drive, rawdon, kaleen,4303, vic,19270529,153,0.8571445634025265
4841, rachel, ryan,21, kriewaldt circuit, shiel, ermington,4504, vic, ,298,0.8571362188963004
4842, callum, januks,132, mcgivern crescent, wynclffe, sylvania,3178, nsw,19930925,511,0.8571417633752034
4843, wilson, ma o,16, duterrau crescent, warrambuccagarden, glenden,3232, vic,19171125,689,0.857147
4844, blake, green,10, bate place, janglen, poochera,2143, vic,19160406,868,0.8571421697397535
4845, brendan, elrici,13, leist street, tewantipnlaza, wangaratta,3137, qld,19241230,999,0.857145430476831
4846, rebecca, blyde, , torrens street, mooril ltah, port augusta,3620, vic,19650621,255,0.8571450719116308
4847, blackwell, giaan,139, kleinigstreet, port 262, terrigal,2250, nsw,19770512,2214,1.0
4848, cameron, jessu,19, spofforth street, walkers ocrhard, moree,2208, qld,19561117,750,0.8571463855685284
4849, imogen, hefford,30, hansen circuit, jingara, the entrance,2131, vic,19281222,2215,1.0
4850, jacqueline, matthews,50, callaghan street, narla vlge, punchbowl,3815, qld,19210324,760,0.8571470081744039
4851, tyler, cheel,930, bonnor close, , salisbury east,2166, tas,19970609,2216,1.0
4852, blake, grewen,10, bateplace, janl gen, poocnera,2143, vic,19160406,868,0.8571404204246453
4853, juliana, leong,39, hazlitt glade, cherry haven, safety bay,2576, qld,19480425,2217,1.0
4854, angus, reec,9, heaton pace, pangani, new farm,6210, nsw,19220723,82,0.8571411660540093
4855, ashley, carbone,13, louis loder street, john flynn medical centre, blacktown,2430, vic,19260703,617,0.8571458661890886
4856, kirra, rya,5, powers p lace, sawtell vet hosptl & clnc, barwon heads,4551, qld,19741118,50,0.8571468614869114
4857, dylan, webb,10, morrison street, canberra west, goonellabah,6343, qld,19080401,1046,0.8571365
4858, samuel, van lien,35, edgar street, iona downs, chester hill,3818, qld,19800728,2218,1.0
4859, isabelle, white,8, reddall close, tumbalong, rowville,2318, nsw,19271116,569,0.8571408272199863
4860, abby, grbg,27, cockcrobt avenue, avonlei gh, warren,7008, qld,19480413,921,0.8571442
4861, eliza, lucyko,7, kallara c lose, talarc, woolgoolga,4213, nsw,19410915,730,0.8571443254469648
4862, sarah, callado,29, goodchildstreet, hornsbie, plumpon,5012, qld,19330121,991,0.85714257
4863, isablela, bradshaw,34, shentoncescent, heritag eest, barwon heads,2747, vic,19610622,1101,0.8571417927116429
4864, darcy, saxon-taylor,36, aspinall street, glenumbral, trafalgar,2036, nsw,19070530,2219,1.0
4865, isabella, clarek,59, gillespie street, flr 5 john flynn medical centre, mount victoria,2147, act,19950110,555,0.8571456227985365
4866, gabrielle, jiang,175, wagga street, eureka, pakenham,3139, tas,19210817,2220,1.0
4867, aidan, horsley,25, wattle brae, rosenthal street, irvingdale,3028, vic,19161004,515,0.8571397659038034
4868, lily, sideris,16, milford s treet, jorobe, surry hills,6012, nsw,19150910,302,0.8571422501435715
4869, jasmine, alderson,12, casuarina street, , wonthella,3616, nsw,19680723,839,0.8571432236852835
4870, rebecca, gripton,47, geerilong garden, australia fair medical west centre, balwyn north,6030, wa,19420626,819,0.8571462030249117
4871, benjamin, novak,39, port jackson circuit, sherw ood, dapto,6163, nt,19010630,504,0.8571439864424655
4872, anthony, coul son,2, clarkso street, cadogan, tin can nay,3095, vic,19380218,1032,0.8571433736286814
4873, felicty, pulford,25, federal jhighway, argyl w, mayfield,4125, qld,19860610,347,0.857144385750734
4874, kallie, hanna, , chermside street, mira monte, forrestfield,6721, nsw,19380831,2221,1.0
4875, tommy, spinato,29, howiecourt, pinnacles caravn park, mooliolaba,3356, nsw,19821129,93,0.857146263872758
4876, nichohlas, lovelock,8, collingridge street, rooganore, ardeer,2756, act,19911014,897,0.8571454744826221
4877, hannah, egan,26, kiewa street, , granville,2035, vic,19190603,834,0.8571447926660225
4878, bradley, korbut,25, werriwa crescent, the old parsonage, calista,4205, wa, ,956,0.8571453685427776
4879, jordan, plane, , austin street, leetsvale caravan park, st johns park,3051, vic,19730321,753,0.8571447535499498
4880, toby, callister,1, abbott estreet, terra nostra, balhannah,6027, qld,19790125,1064,0.85714644
4881, yam in, quilliam,45, mccullocqh street, brackengrae, hurstbridge,5107, sa,19151120,840,0.8571455097959211
4882, nathan, rundyle,5, beaumont close, tyrone hills, coonabarabran,4020, vci,19640105,89,0.8571389927386245
4883, blake, gillisn,13, charterisville avenue, , avondale heights,1245, vic,19720122,2222,1.0
4884, ella, boothroyd,45, gamban square, morshead home, bongaree,3142, qld,19070524,2223,1.0
4885, joshua, boulter,387, gatton street, broughton brook, concord west,4170, nsw,19050815,2224,1.0
4886, emiily, snell,1, hawkesbury crescent, old kelvin grove, corowa,4221, nsw,19220318,2225,1.0
4887, briony, dunstone,42, badham street, attungao rchard, macquarid fields,3910, wa,19340729,369,0.8571437305597945
4888, imogen, white,59, britten-jones drive, heysen village, innaloo,2620, nsw,19700617,2226,1.0
4889, damien, webb,199, gooromon ponds road, aldinga beach court, swanfels,7252, vic,19881210,636,0.857136523331828
4890, emma, louca,92, pinecr oft, cherry place, berwkck,3377, vic,19360512,919,0.8571432676903948
4891, meg, fauser,2, bimbiang cr escent, garden creek, labrador,4034, qld, ,329,0.8571455478256375
4892, elizva, tifftin,8, brawn place, unt 9u, northbrid ge,2017, vic,19131019,286,0.8571420616292857
4893, jayden, orchard,3, carnall close, kooynog, ballina,3018, qld,19970331,578,0.8571414341555733
4894, dale, fimeri,37, burdett crescent, star court arcade, wilson,6168, nsw,19930529,52,0.8571445362386296
4895, warrick, paine,7, clive steele avenue, denny downs, cowan,2048, nsw,19190114,1115,0.8571453
4896, haroey, loew,3, fox place, cooee palms, gerogery,4702, nt,19291003,228,0.8571403470842623
4897, riley, ,69, kosciusko avenue, inverwood, brighton,4101, vic,19290630,2227,1.0
4898, samuel, elphick,57, skirving place, , kyabram,2191, nsw,19721128,1015,0.857142
4899, lauren, mason,28, castleton crescent, wyndbourne park, centennial park,3205, nsw,19430921,985,0.8571432
4900, aiden, velkovska,51, yarrawonga street, edinburgh caravan, oakleigh,2485, wa,19220610,687,0.8571449219664503
4901, zachary, hudd,3, spofforth street, oakleaves, kogarah,2016, qld,19810305,168,0.8571469201618904
4902, jordan, plane, , austin street, leetsvale caravan park, st johns park,3015, vic,19730321,753,0.8571447535499498
4903, matthew, seddon,195, collingridge street, port 3 66, paralohie,3803, nsw,19920305,215,0.857146248660794
4904, ethan, pettingill,31, carruthers street, glenefer garden, gosford east,2031, nsw,19890131,1060,0.8571462443145189
4905, benjamin, brain,12, leahy close, elizabeth residential village, dover heights,2164, nsw,19240924,265,0.8571456065000769
4906, barnaby, siggins,32, hurley street, lakes retirement estate, kempsey,5126, vic,19981021,1027,0.8571436604773595
4907, , dixon,14, bingley crescent, baptist retirement, woodbridge,6201, wa,19921019,276,0.8571370386572563
4908, ella, crouch,3, wybalena grove, tieve tara, urangan,3072, wa,19271130,791,0.8571447122607735
4909, lucy, webb,5, rischbieth crescent, fred lean hostel, pimlico,2619, qld,19310329,4,0.8571364383679574
4910, callum, white,19, bock place, morningsite, redbank plains,2137, vic,19470908,26,0.8571408963231562
4911, amelia, struck,29, colonial cvpan park, winser crescent, coffs harbour,2250, vic,19640311,480,0.8571403161183342
4912, rilye, shepherdson,34, lumholtcz place, maranui, roleystone,6430, qld,19711002,2228,1.0
4913, mackenzie, paterson,109, groveland crescent, the willows, mosman,6350, nsw,19960203,918,0.8571470961869718
4914, snell, zachary,25, mortimerlewis drive, swanlea, south grsfton,3075, vic,19220424,1113,0.85713875
4915, sidonie, syder,6, mackie crescent, athlone 2, north turramurra,2120, vic,19280215,2229,1.0
4916, imogen, louca,29, blackwell circuit, bindaree, coolum beach,2800, qld,19181226,982,0.8571471874593216
4917, william, green,358, macrossan crescent, newman medixal centre, yagoona,2535, qld,19910111,2230,1.0
4918, jinni, petersen,43, brunton street, , birmingham gardens,2905, vic,19030606,603,0.857139228729576
4919, jarod, netherton,8, alroy circuit, berkeley village, warnbro,2615, qld,19180213,1117,0.857147
4920, ruby, jeffries, , forbes street, underwood, st albans,4165, nsw,19490705,144,0.857144745944048
4921, aleisha, chandler,13, constitution avenue, cohors, ballarat,4034, vic,19540205,2231,1.0
4922, brooke, mccracken,19, daley crescent, , mayfield,3829, nsw,19850917,2232,1.0
4923, ethan, pettingill,31, carruthear street, glenefer garden, gosford east,2013, nsw,19890131,1060,0.857144516680627
4924, grace, timmermans,18, cussen stfjeet, , preston,2251, wa,19501207,114,0.8571443202315048
4925, lachlan, hyland,16, colebatch place, penquite road, new lambton heights,4350, qld,19340129,522,0.8571447296456884
4926, jacl, ottens,34, caley crefcent, nio ka, ca mpsie,4030, qld,19590916,314,0.8571377984478535
4927, shejbey, matthews,48, learmonth drive, dolphin arade, sanctuary point,2289, nsw,19440419,527,0.8571409093614939
4928, willing, samara, , , coolinda, concord,3756, nsw,19270204,264,0.5348892269607268
4929, samara, nicohll,22, roger dee, william wevb drive, beecroft,5106, qld,19931006,1114,0.85713995
4930, ella, petersen,76, burnie street, , sheidow park,2200, nsw,19130602,175,0.8571376813227132
4931, harslett, freya,23, lilley street, springc reek, toormna,2615, tas,19950228,421,0.8571391
4932, grace, friebel, , edwell place, villa 2, moorabin,2117, wa,19151028,1014,0.8571473
4933, xepheren, everett,90, packer street, yonda pines, bulimba,4370, sa,19750202,712,0.8571461606487484
4934, ewan, wittchen,8, barnett close, ronobri, bonnells bay,2295, vic,19920618,835,0.8571451338455557
4935, hamish, ryan,5, bonney street, villa 127, adamstown,2224, nsw,19161128,1091,0.8571436115826577
4936, natalia, george,22, woollum street, glenview, morwlel,6056, wa,19504306,236,0.8571450279059637
4937, emiily, bullock,251, ivo whitton circuit, kacadoo, blackburh north,3746, nsw,19470901,521,0.8571461443502273
4938, tenille, swiggs,150, verbrugghe nstreet, gallagher hse, artarmon,7300, qld,19730510,363,0.8571462877772762
4939, erin, maynard,24, , wariala, little river,2777, vic,19970430,1030,0.8571430150686439
4940, harry, tippins,86, bussauc lose, north arm, klemzig,4005, nsw,19490706,338,0.8571444150877121
4941, olivia, blackwell,21, barton highway, rowethorpe, artarmon,2229, qld,19641223,912,0.8571452903103274
4942, juliana, mccarthy,64, aroona court, nioka, gowrie,2705, vic,19461112,2233,1.0
4943, xavier, capmbell,1, douglas place, bindaree, peppermint grove,2164, sa,19080521,803,0.8571443189276399
4944, tanar, george,77, britten-jones drive, roskhill, torquay,3031, nsw, ,968,0.8571442
4945, samuel, dixon,16, fitchett street, st agnes vlg, raby,3162, vic,19371028,2234,1.0
4946, chelsea, banasevich,124, grieve place, , gawler east,2400, sa,19400330,370,0.8571449317454791
4947, bailee, shepherd,35, rosescott icrcuit, gillin park, coonawarra,4650, vic,19214019,67,0.8571469788368934
4948, ashlie, mason,3, , young retirmeent village, flagstafflhill,3201, nsw,19540731,411,0.8571426643326051
4949, callum, ,35, latchfordstreet, northwest mediual centre, cloverdale,2481, tas,19810925,2235,1.0
4950, shelby, priest,8, arthaldo court, yaroonga, villawood,2170, qld,19890604,2236,1.0
4951, natasha, stanley,590, gooreen street, treetops, dalby,2076, qld,19331015,1109,0.8571453
4952, raquel, beadle,12, albermarle place, hamilton central, auburn,6318, vic,19170312,2237,1.0
4953, alexander, morrison,5, bugden avenue, kangaroo ground warrandy road, elimbah,3282, qld,19500420,2238,1.0
4954, kaminskas, isabele,6, isis close, westholme, port qugusta,2765, qld,19060622,62,0.8571450099777329
4955, william, dent,121, namoi place, hartford, hawkesbury heights,3818, vic,19450321,2239,1.0
4956, kylee, stephenson,81, rose scott circuit, cordoba manor, ashfield,4226, vic,19461101,690,0.8571436702563019
4957, micheal, laverty,6, lenehan street, sen nocke, suffol kpark,2208, vic,19631213,109,0.8571434214367545
4958, jayde, arkit,56, carlile street, tralee cottage, kempsey,2170, tas,19380522,1089,0.8571442
4959, madalyn, carmody,15, balfour crescent, kersey' south, dutson,6026, nsw,19490615,2240,1.0
4960, laurex, frahn,5, solomon crescent, stone ycreek, frankston,2570, vic,19810701,391,0.8571447926660225
4961, jacob, callahan,33, geeves court, wandoo stud, bayswater,2536, nsw,19931007,2241,1.0
4962, , siemers,21, hopegood place, , auburn,5700, vic,19350122,271,0.8571468
4963, joshua, robson,12, windich street, indra, lansvale,6153, nsw,19770906,795,0.857146085675567
4964, sarsh, white,48, sadliersxreet, berkeley village, ,2262, vic,19310728,2242,1.0
4965, jade, dixon, , leven street, francis chambers, toronto,3228, nsw,19250415,276,0.8571406901545998
4966, keaton, mccarthy,9, cathie place, lavender farm, westmead,2023, qld,19480330,1116,0.8571471
4967, xavier, dreyer,1, douglas place, bindaree, peppermint grove,2164, sa,19160805,803,0.857141159263196
4968, millieo, chandler,11, woodgate street, , middleton beach,3525, nsw,19090414,332,0.8571420013264976
4969, ruby, dixon,124, fisken crescent, post office road, ballarat north,3179, vic,19500713,1078,0.8571440581548886
4970, bailee, denns,35, rose scott circuit, gillin park, coonawwarra,4654, vic,19241019,65,0.8571401248902949
4971, jackson, eglinton,840, fowles street, moun tvjiew, burleigh heads,2830, ss, ,577,0.8571444460545288
4972, harrison, green,19, , cotswold park, lake bathurst,3194, vic,19981225,560,0.8571369359831612
4973, lachlan, tebbutt,24, jim pike cavenue, bendarra, lemon tree passage,3233, nsw,19680108,674,0.8571453685427776
4974, belinda, blackwell,89, willcock place, sec 597, nedlands,2145, sa,19610102,614,0.85714614
4975, maxin, mason,15, parkhill street, tintagel, kingston,2800, vic,19040813,2243,1.0
4976, , bendkv,42, tallara parkway, yarrabin, queenscliff,2148, vic,19100310,2244,1.0
4977, anton, miles,45, de little circuit, hamilton park, cooroy,4220, vic,19100212,554,0.8571449
4978, joel, tyner,25, corringle close, little shalford, yoogali,3018, wa,19831216,728,0.8571439016914664
4979, dixon, olivia,80, twamley crescent, kingston tower, bundaberg north,2170, tas,19381114,2245,1.0
4980, hugh, fenwick,19, biddell place, kolora, carlingford,4744, nsw,19970623,571,0.8571421
4981, lexie, scaturchio,2, marchant circuit, catumbel lodge, hoppers crossing,3106, qld,19460521,2246,1.0
4982, yasmin, quilliam, , mccullochy street, bracengrae, hurstbridge,5107, sa,19991207,840,0.8571449730347188
4983, michael, tylkowski,276, ashburton circuit, the mar ek place, st peters,2570, nsq,19290421,1000,0.8571468891945374
4984, jarod, netherton,8, alroy cifrcuit, berkeley village, warnbro,2615, qld,19180213,1117,0.857147
4985, magnus, mazzone,26, ingham place, , glengowrie,2285, nt,19650426,736,0.8571459857113866
