rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth,Cluster ID,confidence_score
4111, connor, moerland,83, arthur circle, redcross units, greenwood,2680, wa,19351222,242,0.9117505941533128
4112, amelia, blake,1, halfreyhcircuit, mt pleaaant, shoalhavdn heads,6162, sa,19880506,530,0.9117534954794373
4113, emiily, ,33, mackenzie street, , salisbur y heights,2121, wa,19670203,679,0.9117460062248063
4114, callum, finlay,1, ebenezer street, arcadia, craigmore,4461, nsw,19550312,778,0.91174734
4115, riley, morrison, , , arlington, moonta,2024, qld,19810825,390,0.91173869177912
4116, samantha, millar,22, ina gregory circuit, , bossley park,4304, sa,19181229,1103,0.9117368
4117, jessica, anjewierden,6, duffy sgreet, kianinny cabins, bongasre,2227, qld,19120208,1135,0.91175395
4118, , brookhouse,105, kavel street, c/-the student village, riverwood,6010, wa,19200905,815,0.5458737239589462
4119, jesscia, shehperd,7, beazley crescent, tintagel, broadford,4067, act,19561005,470,0.911747595307796
4120, kirra, truslove, , epacri s place, sunnyview, kirribilli,4500, wa,19070603,1155,0.9117541322185168
4121, dominic, ryan,9, bargang crescent, yambacoona, bundaberg,2752, nsw,19760328,1986,1.0
4122, sarah, broadby,28, companion crescent, tiverton, ballarat,4178, qld,19420323,939,0.91174954
4123, kaitlyn, pizanias,8, sheaffe street, nunton, kemps creek,2502, nsw,19131205,1161,0.9117530284817346
4124, liky, nguyen,43, hirschfeld crescent, afflexian, milperra,2084, wa,19270126,586,0.9117529387762442
4125, samuel, webb,16, balala place, tourist caravn park, osborne park,5032, vic,19401203,660,0.9117500418656033
4126, sam, clarke,13, couchman crescent, rosetta village, echuca wset,5043, vic,19640103,67,0.9117525421383548
4127, holly, stoker,5, ballumbir street, chetwynd, kirrawee,6009, vic,19300121,236,0.9117534875642014
4128, aliza, petersen,12, owen dixon drive, , mintl,3029, wa,19441022,1987,1.0
4129, alexa-rose, smithson,389, miller street, bright view, albury,3212, qld,19741012,1125,0.9117528
4130, zachary, hude,3, spofforth street, oakleaves, eldorado,2014, qld, ,295,0.911754726966869
4131, jackson, camillo,48, badcoe street, woodleigh, barrack heights,5238, nsw,19451024,1988,1.0
4132, nicholas, plesa,85, yerra court, cnjla mntn, springfield,3128, nsw,19000520,885,0.9117509125118114
4133, jack, facci,37, packer street, somertln park, belrose,3806, sa,19960816,451,0.9117534466688273
4134, colegate, jett,55, hampton circuit, gibraltar, st albans,6011, nsw,19021119,958,0.9117478732023927
4135, ethan, leslie,18, hobart place, thistledoo, bacchus marsh,4575, nsw,19400429,1989,1.0
4136, nicholas, shepyerd,36, jerrabomberra avenue, sec 1, altona orth,3123, nsw,19441101,599,0.9117456815084078
4137, liana, shelley,29, tarra tplace, , noble park north,2170, nsw,19941124,1162,0.9117537
4138, harry, berry,163, mcglinn place, darjeeling, petersham,3805, vic,19540411,920,0.91174394
4139, natasha, stanley,590, gooreen street, treetops, dalby,2062, qld,19331015,1163,0.911753
4140, danielle, morrison,1299, london icrcuit, sec 552, wollongong north,4701, vic,19030709,154,0.9117543397753421
4141, goryan, ruby,2, keartlandsttreet, nedlyn, scarborough,3023, wa,19351205,1145,0.91174746
4142, noah, mason,19, , st james, burwood,2142, sa,19500202,658,0.9117514480954126
4143, felicity, ,25, federal highway, argy le, mayfield,4125, qld, ,345,0.9117549070411902
4144, laura, papagergiou,30, elimatta street, glenview, woollahra,4051, nsw,19980305,892,0.9117501975259614
4145, cameron, noble,29, tepper circuit, shangrila cvan park, rowville,7004, tas,19260104,1990,1.0
4146, stephenson, elizbeth,56, warar, hallen c lose, kununurra,4127, nsw,19121119,1991,1.0
4147, sarah, mchenry,528, bullock circuit, john flynn medical centre, batlow,4564, vci,19020515,109,0.9117528992003214
4148, liana, shelley,29, tarra place, , noble park north,2170, nsw,19941124,1162,0.9117537
4149, jarvis, colema,312, ngere, anderson street, north sydney,2486, vic,19851226,280,0.9117503756123011
4150, dixon, alyssa,5, halford crescent, willandra, edgecliff,4101, nsw,19860103,714,0.9117472171614909
4151, alexa-rose, white, , miles place, tourist caravn park, batemans bay,6169, nsw,19590818,119,0.9117478610664712
4152, olivia, pettingill,241, evelyn owen crescent, rangeville, asquith,2261, act,19520801,1992,1.0
4153, zachariah, morcom,8, dixon drive, bletchly park, toowoomba,2068, wa,19020803,648,0.9117497604464436
4154, tuscany, hickinbotham,26, coranderrk street, torrens grove estate, irymple,4814, nsw,19431004,1164,0.91175115
4155, tahlia, mccaffrey,8, joyce place, sundown motor vill, cronulla,3585, nsw,19931209,1993,1.0
4156, olivia, hobson,78, louis loder street, summit cottage, kaleen,4870, nsw,19760812,876,0.9117522950101057
4157, ethan, campbell,32, reuther street, , moorook,4070, qld,19291017,670,0.911745349318393
4158, brigitte, bishop,10, dooland court, northbridge marina, montmorency,3122, sa,19271211,1994,1.0
4159, nathna, monaco,16, hollis place, villag2, summer hill,4207, nss,19251021,1101,0.9117523425008899
4160, william, bracci,13, upper flat, hann street, camp hill,2154, nsw,19470617,1041,0.9117540242188024
4161, rebekah, modystach,34, hemmant street, pyramid cara park, iluka,2216, nsw,19341113,703,0.9117539816082022
4162, , kiss,21, pialligo avenue, caravn park, dandenong north,2530, vic,19310218,551,0.9117517462295646
4163, arabella, weller,78, westbury circuit, snake gully, suffolk park,4814, vic,19641224,737,0.9117538
4164, samuel, jolly,35, lorimer place, greenswylde, collie,3222, sa,19690129,869,0.9117538
4165, danielle, reid,17, kootar acrescent, cave hill creek, wanniassa,4202, wa,19530118,789,0.9117531568838698
4166, oliver, vassiliotis,39, mortimer lewis drive, , leongatqha,5022, nsw,19910804,915,0.9117538129689289
4167, katelyn, colegtae,55, fiveash street, retirement village, londonderry,2195, nsw,19280828,43,0.9117525667632717
4168, ewapn, wittchen, , barne tt close, ronobri, bonnells bay,2295, vic, ,858,0.911754210492008
4169, cameron, bisho,4, chillagoe street, edithzhall, numeralla,6152, sa,19290325,432,0.9117519615199854
4170, , hoffman,62, matina street, sun city resort, ascot park,4107, wa,19760203,219,0.9117504349744943
4171, tayla, white,38, kambalda ctescent, ambervale, bonville,2905, vic,19310715,447,0.9117489847895303
4172, juliana, petersen,25, currong street, admiralty quays, glesnide,5280, nsw,19610510,202,0.9117537338163172
4173, ryan, vincent,275, chewings street, wirringulla, daylesford,3072, ,19170728,1995,1.0
4174, jenna, pasailc,679, tarana stnreet, mallanganee, osbofne,4342, vic,19541124,223,0.911752477717846
4175, ella, moody, , clarey crescent, locn 217, merrijig,3550, nsw,19350314,1996,1.0
4176, breony, dixon,39, rohan rivett crescent, , kellyville,4224, vic,19351022,617,0.9117535647377816
4177, voy, katelin,6, nott street, , graceville,4872, vic,19511208,767,0.9117472914715089
4178, connor, weaver,200, fihelly street, orchid square, doubleview,2214, qld,19550613,1997,1.0
4179, william, mason,22, macfarland crescent, nioka, prospect,3039, qld,19710305,1998,1.0
4180, madison, dixon,37, sanfor d place, white lodge, ringqood,5047, sa,19220609,1104,0.9117496012691287
4181, jessica, white,19, hopetoun circuit, leisure living vlge, martindale,2112, qld,19281109,334,0.9117455476209517
4182, cooper, felten,19, masters lpace, amherst v illage, greensborough,2520, qld,19290422,363,0.91175306
4183, katherine, dicamillo,14, giffen close, bulala, rye,2518, nsw,19740803,1999,1.0
4184, lydia, doosey,6, northbourne avenue, telemon orchards, corio,4670, nsw,19751220,2000,1.0
4185, oliiva, blackwell,21, barton highway, mountview, artarmon,2229, qld,19641223,2001,1.0
4186, samantha, doblinger,7, bangalay crescent, the hammond village, deer park,4380, nsw,19131222,806,0.9117533160675981
4187, emmk, louca,92, cherry place, pinedrotf, berwick,3367, vic,19590398,952,0.91174945220555
4188, emiily, brummer-archer,33, mackenzie wtreet, sunbury, salisbury heights,2121, wa,19670203,353,0.9117537
4189, lauren, noack,41, miago court, clisby afrm, combara,6722, sa,19020919,710,0.9117537
4190, thomas, blake,86, earle street, chanak, blue mountain heights,2219, vic,19000627,2002,1.0
4191, giaan, blacwell,5, kleinig street, port 262, biggera waters,2250, nws,19770512,333,0.9117475750813248
4192, travks, gearman,12, birdwood street, sunny brees, chatham,5353, nsw,19461203,1124,0.9117530575041186
4193, ned, lodeg,32, karuah street, athlone, bundamba,2280, act,19510526,289,0.9117519256382122
4194, lilu, les,14, learmonth drive, glenview, patterson lakes,2031, tas,19181114,802,0.9117481906716579
4195, lochlan, selth,17, holland street, hamilton, carina heights,4800, nsw,19821231,995,0.9117412
4196, tommi-lee, tuit,45, vincent place, aranmor, orchard hills,7250, tas,19200805,1079,0.91175264
4197, benedict, coleman, , summerville crescent, huntawyle, avondale heights,4560, wa,19380327,406,0.9117522359104988
4198, rebecc, trenerry,323, ashburne street, , roxburgh park,2000, wa,19050103,369,0.9117526406380634
4199, joshua, gilbertson,22, trumper street, peridon vlge, brisbane,3148, sa,19511114,2003,1.0
4200, tuscany, vinemt,26, coranderrkustreet, torrens grove estate, irymple,4814, nsw,19431004,1164,0.91175115
4201, caitlin, lowe,15, , longridge, balcatta,6026, sa,19551029,1021,0.9117529097538991
4202, jaiden, rolilns,48, swinden street, tulgeywood, balwyn north,2224, nt,19280722,171,0.9117526406380634
4203, isabella, theodore,269, churchill way, nioka, redan,2446, vic,19711102,314,0.9117542711759984
4204, fihn, maczkowiack,25, oxley street, bulliac street, wantirna,2196, nt,19101031,2004,1.0
4205, michael, tylkowski,276, ashburton circuit, the market place, st peters,2570, nsw, ,1034,0.911755234210128
4206, archie, clarke, , nangor street, oma ru, westmead,2251, vic,19780909,725,0.9117533266212257
4207, grayson, stanley,9, eaglemont retreat, , brighton-le-sands,4107, tsa,19710422,238,0.9117519615199854
4208, joshua, parr,63, , corcoran, bungwshl,6251, vic,19950525,385,0.9117529084347018
4209, sam, webb,8, bacchus circuit, lakewood estate, dianella,3724, nsw,19970913,142,0.911749392844018
4210, riley, faull,32, turner place, margaret river carvn park, balwyn north,2033, nsw,19640728,129,0.91175455
4211, , abeywickrama,16, carnegie garden, derry lodge, armidale,2299, qld,19130224,1020,0.9117536901944637
4212, lily, hyland,83, rosall, durack street, wilroy,2850, nsw,19440426,962,0.911752939435843
4213, webf, laura, , , martins well station, trugg,2180, vic,19690412,2005,1.0
4214, james, van wijk,4, macqueen place, noelurma, picnicbay,3147, vic,19091004,1154,0.9117520645922192
4215, chellea, matthews,78, windradyne street, palm lake resort, mount pleasant,2396, ss,19510711,904,0.9117493031422231
4216, michael, broadby,61, burrinjuck crescent, duck creek, geraldton,2043, qld,19020812,846,0.9117416972892944
4217, georgia, white,29, mauldon street, glass house, bargara,4217, nsw,19851129,2006,1.0
4218, emiily, robszon,97, bungonia street, st francis vlge, dianelmla,5066, wa,19420328,929,0.911752582065902
4219, ella, weler,3, arthur circle, villa 184, springvaxe south,2653, ,19020422,1126,0.91175306
4220, holly, hope,11, blackett crescent, inglewood, burleigh heads,5048, qld,19760115,2007,1.0
4221, julia, gascoigne,43, langdon avenue, clarkwood, st clair,5163, nsw,19090104,855,0.9117528789726345
4222, michaela, george,11, florey drive, , greensborough,6160, qld,19750325,903,0.9117498202479399
4223, hannah, dixon,7, ferguson circuit, crown allotment, albuy,7253, nsw,19130806,35,0.9117532969391515
4224, jack, stubbs,105, heard street, summreseet, st agnes,5344, ,19890526,41,0.9117527206691576
4225, caleb, grigs,108, dookie street, pmb 63, berala,2456, vic,19700102,1140,0.9117537
4226, james, vincent,40, cumpston yplace, pacific palms caravn park, capertee,3530, nsw,19620905,412,0.9117507937868227
4227, kylee, stephenson,81, cordoba manor, rose scott circuit, ashfield,4226, vic,19461101,352,0.911751830657118
4228, liam, waller,37, blacket street, , st kilda east,3221, wa,19920706,853,0.9117539721538407
4229, chloe, mcphie,5, robertson street, langleigh, swanwick,4226, qld,19340310,571,0.9117529981401614
4230, jade, maelszka,6, genoas tr eet, , exeter,2251, vic,19391223,2008,1.0
4231, kai, white,8, cockcroft avenue, allunga, parramatta,4179, ,19551009,86,0.9117509554789895
4232, isabelle, brookhouse,105, kavel street, c/-the student village, riverwood,6010, wa,19200905,815,0.9117514370143397
4233, lachlan, hyland,16, colebatch place, penquite road, new lambton heights,4305, qld,19340129,542,0.9117537441501263
4234, zachary, plane,213, helen mayo crescent, moreton, lavington,4818, sa,19340303,2009,1.0
4235, edwaed, white,4, vill a 5, anzacupark, blair athol,4557, vic,19811017,584,0.545873925450179
4236, isabella, clarke,59, gillespie street, flr 5 john flynn medical centre, mount victoria,2147, act,19950110,140,0.9117434287525873
4237, alexander, schoenberg,100, phillips place, glubbaan, preston west,4680, vic,19370716,2010,1.0
4238, adriana, beadle,19, wakelin circuit, , werrington,4760, vic,19740613,696,0.9117522243016521
4239, brianna, morrison,4, coolac place, esk farm, seaton,2566, vic,19131203,162,0.9117531472097298
4240, jessup, cameron,19, spofforth street, walkers orchard, moree,2280, qld,19561117,774,0.9117469181632338
4241, amy, miteff,68, john cleland crescent, barkool, blackheath,2036, qld,19160228,214,0.911753455903265
4242, sara, mason,35, antill street, morgiana, st kilda east,2773, qld,19521024,2011,1.0
4243, aelx, kranz,10, ogden cltose, aintree, kirribilli,5290, vic,19951022,468,0.9117501975259614
4244, mackenzie, buzw,80, snowden place, windsor lodge, greenhlil,2152, nsw,19420118,563,0.9117530284817346
4245, katelin, coulson,12, weston street, locheil, hinchinbrook,2212, wa,19080328,2012,1.0
4246, thgmas, miles,18, caley crescent, , sunshine,4703, sa,19620721,1050,0.9117531333581221
4247, brigette, beattie,34, , tinaroo falls, rowville,3074, nsw,19940105,2013,1.0
4248, keziah, painter,18, ainslie avenue, sec 1, torquay,3205, vic,19191031,997,0.9117537
4249, mia, mate,17, biraban place, tycannah station, woodbine,2198, sa,19450330,2014,1.0
4250, jessica, whzle,38, pambula sitreet, blue shadows, surryyhills,2541, nsw,19341001,334,0.9117513445402018
4251, jack, doroszczonek,26, osmand street, greenslopes, mount eliza,4220, qld,19400625,2015,1.0
4252, rachel, lipscombe,8, chewings street, , frankston,3150, sa,19041206,2016,1.0
4253, , paterdon,18, groveland crescent, the willows, mosman,6350, nsw,19960203,951,0.9117494218652065
4254, , arvanitakis,10, pondersa, albermarle place, woori yallock,5355, qld,19780720,657,0.911747648951938
4255, jacob, hassall,33, carlile street, torbalnea, yabba north,3623, nsw,19790619,819,0.9117539132290056
4256, campbell, golder,12, affleck place, mlc centre, st albans,3149, qld,19960904,364,0.9117531485289306
4257, jack, belperio,15, mccaughey street, caravn park, mcleans ridges,4161, nsw,19820827,1113,0.9117537
4258, archie, priest,48, temperley street, sunrest stud, north narrabeen,3995, wa,19831118,668,0.9117450023999107
4259, anita, matson,65, macpherson street, mlc centre, dural,5555, nsw,19350505,2017,1.0
4260, archie, campblel,1, wagstaf f place, belmore river, carlingford,4560, vic,19730903,1158,0.9117502362212343
4261, georgia, leslze,38, rosman circuit, genesis, parkdale,4650, qld,19000701,975,0.9117529792316501
4262, lauren, white,1, kogarah lane, glamiston, hamilton,4068, vic,19771007,2018,1.0
4263, jed, mcfadden, , selwyn street, cooee, waverley,2765, nsw,19780824,733,0.9117485164086229
4264, chelsea, matthews,4, windradyne street, palm lake resort, mount pleasant,2396, sa,19510711,904,0.9117495722478813
4265, lacey, wilkins,19, yanda street, , great mackerel beach,2500, vic,19350227,2019,1.0
4266, trent, brain,40, madigan street, , ekibitn,3196, nsw,19700723,270,0.9117523198108454
4267, charles, reird,70, , nevah far m, bayswater north,3182, vic,19980402,2020,1.0
4268, teaha, thorpe,27, buvelot street, wacharoo, moonah west,7320, vic,19480423,424,0.91175234
4269, natalia, george,22, woollum street, glenview, morwell,6056, wa,19540306,241,0.9117525225703454
4270, raquel, nguyen,19, lance hilo avenue, kittani, sale,2261, nsw,19860623,2021,1.0
